,num_ratings,positive_rating,price,wine_type,country,world,grape,region,rating_score
Peirano Estate Old Vine Zinfandel 2015 Lodi,37,36,15.99,red wine,,,,california,0.972972973
Peller Cabernet Franc Icewine 2013 Niagara Peninsula Half Bottle,0,0,50,fine wine,,,,,
Peller Estates Riesling Icewine 2013 Niagara Peninsula,2,1,40,fine wine,,,riesling,,0.5
Penfolds Bin A 2012,0,0,75,fine wine,australian,new world,chardonnay,,
Penfolds Magill 2015,0,0,135,fine wine,,,,,
Penfolds Magill Estate 2003,2,2,260,fine wine,australian,new world,,,1
Penfolds RWT Shiraz 2014 Magnum,0,0,210,fine wine,australian,new world,,,
Penfolds Yattarna 2015,0,0,150,fine wine,,,,,
Penfolds Yattarna Chardonnay 2013,2,2,125,fine wine,australian,new world,chardonnay,,1
Peter & Ulrich Dry Riesling 2015/2016,47,45,12.99,white wine,,,,,0.957446809
Peter Lehmann Riesling 2015 Eden Valley,39,31,11.99,white wine,australian,new world,riesling,,0.794871795
Petit Chablis 2015 SÈguinot-Bordet,7,5,15.99,white wine,french,old world,chardonnay,burgundy,0.714285714
Petit Perdigal Rouge 2016,29,26,7.99,red wine,french,old world,,,0.896551724
Pierre Usseglio CDR,4,4,14.99,red wine,french,old world,,,1
Pietrariccia Fiano 2016 Surani,76,71,9.99,white wine,italian,old world,,,0.934210526
Pinot Grigio RosÈ 2016 Breganze,158,139,8.99,rose wine,italian,old world,,,0.879746835
Pinot Grigio Superiore 2016 Breganze,142,120,8.49,white wine,italian,old world,,,0.845070423
Pinot Grigio Villa Vito 2016,22,16,7.99,white wine,italian,old world,,,0.727272727
Pinot Noir Domaine de Valmoissine 2014/15 Louis Latour,77,61,13.99,red wine,french,old world,,south of france,0.792207792
Pizarras de Otero 2015 Bierzo,51,45,8.49,red wine,spanish,old world,,,0.882352941
Pizarras de Otero RosÈ 2016 Bierzo,27,26,8.49,rose wine,spanish,old world,,,0.962962963
Planeta 2016 Cometa,8,7,28,fine wine,italian,old world,,,0.875
Porcupine Ridge Chenin 2016,6,6,9.99,white wine,,,,,1
Porcupine Ridge Syrah Viognier 2015 Western Cape,66,57,9.99,red wine,south-african,new world,,,0.863636364
Porta 6 2015 Magnum,20,19,16.99,red wine,portuguese,old world,,,0.95
Porta 6 2015/2016 Lisboa,1111,1063,8.99,red wine,portuguese,old world,,,0.95679568
Porta 6 Reserva 2015,199,188,11.99,red wine,portuguese,old world,,,0.944723618
Porta 6 RosÈ 2017,52,49,8.99,rose wine,,,,,0.942307692
Porta 6 Vinho Verde,132,118,8.99,white wine,,,,,0.893939394
Pouilly FumÈ Grebet 2015 Les Chants de Cri,3,3,15.99,white wine,,,,,1
Pouilly Loche Les Mures Trou.,1,1,21.99,white wine,,,,,1
Pouilly-Fuisse Domaine Dutron,2,2,24.99,white wine,french,old world,,burgundy,1
Pouilly-FuissÈ 'Les Vignes Blanches' 2015 Domaine Cordier,3,3,27,fine wine,french,old world,chardonnay,,1
Pouilly-FuissÈ 2016 Domaine Cordier,7,6,21.99,white wine,french,old world,chardonnay,,0.857142857
Prima Perla Grand Reserve Brut NV,7,5,13.99,white wine,french,old world,chardonnay,,0.714285714
Primitivo 2016 Natale Verga,61,49,7.99,red wine,italian,old world,,,0.803278689
Puligny Montrachet 1er Cru Champ Gains Chavy 2014,0,0,55,fine wine,french,old world,chardonnay,,
Puligny-Montrachet 2013 Ch‚teau de Puligny-Montrachet,0,0,50,fine wine,,,,,
Quartz Reef Pinot Noir 2015 Central Otago,26,18,21,fine wine,new-zealand,new world,pinot noir,,0.692307692
Ragged Point Sauvignon Blanc 2017,52,40,8.99,white wine,new-zealand,new world,sauvignon blanc,,0.769230769
Ramey Ritchie Vineyard Chardonnay 2013 Russian River Valley,0,0,60,fine wine,,,chardonnay,california,
Ramos Reserva 2015 Vinho Regional Alentejano,73,66,8.99,red wine,portuguese,old world,,,0.904109589
Ravenswood Lodi Zinfandel 2014,280,266,14.99,red wine,,,,california,0.95
Reino de San Adrian Rioja Gran Reserva 2008,4,3,16.99,red wine,,,,,0.75
Rezabal Txakoli 2017,1,1,11.99,white wine,,,,,1
Rioja Blanco 2016 LÛpez de Haro,83,75,8.99,white wine,spanish,old world,,rioja,0.903614458
Rioja Blanco 2016 Muga,39,34,12.99,white wine,spanish,old world,,rioja,0.871794872
Rioja Crianza 2014 CVNE,120,105,9.99,red wine,spanish,old world,,rioja,0.875
Rioja Gran Reserva 2007 MarquÈs de Riscal,10,9,32,fine wine,spanish,old world,tempranillo,rioja,0.9
Rioja Gran Reserva 2008 Lagunilla,117,100,11.99,red wine,spanish,old world,tempranillo,rioja,0.854700855
Rioja Gran Reserva 2009 ViÒa Alarde,223,192,11.99,red wine,spanish,old world,,rioja,0.860986547
Rioja Gran Reserva 2009/2010 MarquÈs de C·ceres,30,30,21.99,red wine,spanish,old world,,rioja,1
Rioja Lanzaga Compania de Vinos Telmo Rodriguez 2011,0,0,24.99,red wine,spanish,old world,,rioja,
Rioja Reserva 2011 Lagunilla,139,122,9.99,red wine,spanish,old world,,rioja,0.877697842
Rioja Reserva 2011 MarquÈs de C·ceres,47,44,15.99,red wine,spanish,old world,tempranillo,rioja,0.936170213
Rioja Reserva 2012 MarquÈs de Riscal Magnum,16,16,34.99,red wine,spanish,old world,,rioja,1
Rioja Reserva 2012 MarquÈs de Vargas,28,24,17.99,red wine,spanish,old world,tempranillo,rioja,0.857142857
Rioja Reserva 2012 ViÒa Alarde,354,298,9.99,red wine,spanish,old world,,rioja,0.84180791
Rioja Reserva 2013 Beronia,142,136,16.99,red wine,spanish,old world,,rioja,0.957746479
Rioja Reserva 2013 MarquÈs de Riscal,288,274,16.99,red wine,spanish,old world,tempranillo,rioja,0.951388889
Rioja Reserva 2013 ViÒa EguÌa,450,394,9.99,red wine,spanish,old world,,rioja,0.875555556
Rioja Reserva 2013/14 CVNE,173,161,13.99,red wine,spanish,old world,,rioja,0.930635838
Rioja Reserva Imperial 2014 CVNE,25,24,24.99,red wine,spanish,old world,,rioja,0.96
Rioja Reserva ViÒa Ardanza 2007/2008 La Rioja Alta,112,109,25.99,red wine,spanish,old world,tempranillo,rioja,0.973214286
Rioja Reserva ViÒa Ardanza 2008 La Rioja Alta,4,3,49.99,red wine,spanish,old world,tempranillo,rioja,0.75
"Roaring Meg Pinot Noir 2015 Mt Difficulty, Central Otago",37,33,19.99,red wine,new-zealand,new world,pinot noir,,0.891891892
Roda Rioja Reserva 2012,0,0,29,fine wine,,,,,
Route 88 White Zinfandel 2015,10,8,8.49,rose wine,,,,,0.8
Royal Tokaji 5 Puttonyos 2013 Hungary,16,15,24,white wine,,,,,0.9375
Royal Tokaji Dry Tokaji 2015,27,21,11.99,white wine,,,,,0.777777778
Royal Tokaji Gold Label 2013,3,3,40,fine wine,,,,,1
Royal Tokaji Late Harvest 2015,16,15,11.99,white wine,,,,,0.9375
"Rully Rouge ""En Rosey"" 2015 Maison Chanzy",7,6,17.99,red wine,french,old world,pinot noir,,0.857142857
"Russian Jack Pinot Gris 2016, Marlborough",18,18,10.99,white wine,,,,,1
Russian Jack Pinot Noir 2014 Martinborough Vineyards,28,25,13.99,red wine,new-zealand,new world,pinot noir,,0.892857143
Russian Jack Sauvignon Blanc 2016 Marlborough,186,164,10.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.88172043
Rustenberg John X Merriman 2015 Stellenbosch,68,63,17.99,red wine,south-african,new world,merlot,,0.926470588
Rustenberg Peter Barlow Cabernet Sauvignon 2011 Stellenbosch,2,2,35,fine wine,south-african,new world,,,1
Rustenberg RM Nicholson 2016 Stellenbosch,89,83,13.49,red wine,south-african,new world,,,0.93258427
Rustenberg Sauvignon Blanc 2017 Western Cape,22,21,12.49,white wine,south-african,new world,,,0.954545455
Rustenberg Straw Wine 2015 Coastal Region,13,11,11.99,white wine,south-african,new world,,,0.846153846
Rymill Classic Cabernet 2014,2,2,19.99,red wine,,,,,1
Rymill Classic Shiraz 2014,0,0,19.99,red wine,,,,,
"S&R Douro Red, 2016",8,7,11.99,red wine,portuguese,old world,,,0.875
Saint Clair Estate Selection Pinot Noir 2016 Marlborough,23,20,13.99,red wine,new-zealand,new world,pinot noir,marlborough wine,0.869565217
Saint Clair Estate Selection Sauvignon Blanc 2016 Marlborough,94,89,12.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.946808511
Saint Clair Pioneer Block Chardonnay 2016 Marlborough,16,16,18.99,white wine,new-zealand,new world,chardonnay,marlborough wine,1
Saint Clair Pioneer Block Pinot Noir 2015 Marlborough,59,58,21.99,red wine,new-zealand,new world,pinot noir,marlborough wine,0.983050847
Saint Clair Pioneer Block Sauvignon Blanc 2016 Marlborough,115,110,19.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.956521739
Saint Clair Reserve Sauvignon Blanc 2016 Marlborough,25,24,24.99,fine wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.96
Saint-VÈran 2014 Les Vignerons des Grandes Vignes,24,18,12.99,white wine,french,old world,chardonnay,,0.75
Saint-VÈran 2016 Domaine Thibert PËre et Fils,26,22,19.99,white wine,french,old world,chardonnay,,0.846153846
Saintsbury Chardonnay 2012 Carneros,17,17,22.99,white wine,,,chardonnay,,1
Santa Rita 120 Cabernet Franc 2016 Central Valley,35,32,8.99,red wine,chilean,new world,,,0.914285714
Santa Rita 120 CarmÈnËre 2016 Central Valley,210,184,8.99,red wine,chilean,new world,,,0.876190476
Santa Rita 120 Merlot 2017 Central Valley,121,104,8.99,red wine,chilean,new world,merlot,,0.859504132
Santa Rita 120 Sauvignon Blanc 2017 Central Valley,26,22,8.99,white wine,chilean,new world,sauvignon blanc,,0.846153846
Santa Rita 120 Viognier 2017 Central Valley,75,63,8.99,white wine,chilean,new world,,,0.84
Santa Rita Medalla Real Cabernet Sauvignon 2014 Maipo Valley,74,68,11.99,red wine,chilean,new world,,,0.918918919
Santa Rita Medalla Real CarmenËre 2015 Colchagua Valley,128,124,11.99,red wine,chilean,new world,,,0.96875
Santa Rita Medalla Real Chardonnay 2016 Leyda Valley,57,54,11.99,white wine,chilean,new world,,,0.947368421
Sassaiolo Rosso Piceno 2014 Monte Schiavo,41,33,8.99,red wine,italian,old world,,,0.804878049
Schild Estate Cabernet Sauvignon,10,8,14.99,red wine,,,,,0.8
Schild Estate Merlot,3,3,14.99,red wine,,,,,1
"Sexy Beast Cabernet 2015 Two Hands, McLaren Vale",19,18,21.99,red wine,australian,new world,,,0.947368421
Silver Ghost Cabernet Sauvignon 2016 Central Valley,146,130,6.49,red wine,chilean,new world,,,0.890410959
Silver Ghost Sauvignon Blanc 2017 Central Valley,182,157,6.49,white wine,chilean,new world,sauvignon blanc,,0.862637363
Soave Classico 2016 Inama,27,26,15.99,white wine,italian,old world,,,0.962962963
St Aubin 1er Cru Les Cortons 2015 Hubert Bouzereau,2,2,38,fine wine,french,old world,,,1
Stella Alpina Pinot Grigio 2016 Alto Adige,49,44,12.99,white wine,italian,old world,,,0.897959184
Swartland Limited Release Mourvedre 2015,27,23,11.99,red wine,south-african,new world,,,0.851851852
Tarima Monastrell 2015 Alicante,39,35,8.99,red wine,spanish,old world,,,0.897435897
Taylor's Colhita Tawny Port 1966,2,2,150,fine wine,portuguese,old world,,,1
Taylor's Vintage Port 1985,0,0,95,fine wine,portuguese,old world,,,
Ten Minutes by Tractor Estate Pinot Noir 2015 Mornington Peninsular,8,4,46,fine wine,australian,new world,pinot noir,,0.5
Ten Minutes by Tractor Wallis Chardonnay 2015 Mornington Peninsula,0,0,50,fine wine,australian,new world,,,
Ten Minutes by Tractor Wallis Pinot Noir 2015 Mornington Peninsula,0,0,58,fine wine,australian,new world,pinot noir,,
Tenacity Old Vine Shiraz 2016,34,30,14.99,red wine,australian,new world,,,0.882352941
Testimonio 2013/2014 Luigi Bosca,22,22,12.99,red wine,argentinian,new world,,,1
The Astronomer Shiraz 2016 De Bortoli,90,80,6.99,red wine,australian,new world,,,0.888888889
The Chocolate Block 2014 Boekenhoutskloof,0,0,49.99,red wine,south-african,new world,,,
"The Chocolate Block 2015 Boekenhoutskloof, Western Cape",41,37,25,fine wine,south-african,new world,,,0.902439024
The Cup And Rings AlbariÒo Sobre Lias 2013/2014 Valedorras,16,14,12.99,white wine,spanish,old world,,,0.875
The Cup And Rings Godello Sobre Lias 2015 Monterrai,10,7,12.99,white wine,spanish,old world,,,0.7
The Guv'nor! 2016,186,166,8.99,red wine,spanish,old world,,,0.892473118
The King's Favour Sauvignon Blanc 2016 Marlborough,48,41,13.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.854166667
The King's Legacy Chardonnay 2016 Marlborough,18,14,13.99,white wine,new-zealand,new world,,marlborough wine,0.777777778
The Lay and Wheeler Case x6,0,0,161.99,fine wine,,,,chablis,
The Ned Noble Sauvignon Blanc 2015 Half Bottle,31,29,14.99,white wine,new-zealand,new world,,marlborough wine,0.935483871
The Ned Pinot Grigio 2016/2017 Marlborough,178,166,10.99,white wine,new-zealand,new world,,marlborough wine,0.93258427
"The Ned Pinot Noir 2016 Southern Valleys, Marlborough",58,53,13.99,red wine,new-zealand,new world,,marlborough wine,0.913793103
"The Ned RosÈ 2017 Waihopai River, Marlborough",100,93,11.99,rose wine,,,,,0.93
The Ned Waihopai River Sauvignon Blanc 2016/2017 Marlborough,1266,1198,10.99,white wine,new-zealand,new world,,marlborough wine,0.94628752
Tom·s Postigo 2014 Ribera del Duero,6,4,33,fine wine,spanish,old world,tempranillo,,0.666666667
"Torresilo 2015 Cillar de Silos, Ribera del Duero",6,6,33,fine wine,spanish,old world,tempranillo,,1
Touraine Sauvignon 2016 Domaine Joel Delaunay,6,6,11.99,white wine,french,old world,sauvignon blanc,,1
Tourrela Bordeaux 2014,37,23,9.99,red wine,,,,,0.621621622
Trebuchet Red 2016 Western Cape,30,24,8.99,red wine,south-african,new world,,,0.8
Valle Antigua Chardonnay 2017,13,10,7.99,white wine,chilean,new world,chardonnay,,0.769230769
Valle Antigua Sauvignon Blanc 2017,11,9,7.99,white wine,chilean,new world,,,0.818181818
VallÈe Des Pins RosÈ 2016 CÙteaux d'Aix en Provence,37,34,8.99,rose wine,french,old world,,,0.918918919
Valpolicella Classico 2015/2016 Cantina di Negrar,62,54,9.99,red wine,italian,old world,,,0.870967742
Valpolicella Ripasso 2015 Villa Borghetti,96,88,13.99,red wine,italian,old world,,,0.916666667
Valpolicella Superiore Ripasso 2014 La Casetta,141,136,16.99,red wine,italian,old world,,,0.964539007
Vasse Felix Cabernet Sauvignon 2014,8,6,15.99,red wine,australian,new world,,,0.75
Verdicchio dei Castelli di Jesi 2016 Monte Schiavo,29,24,8.99,white wine,italian,old world,,,0.827586207
Vereto Salice Salentino 2013 Agricole Vallone,20,17,11.99,red wine,,,,,0.85
Villa Maria Cellar Selection Pinot Noir 2016 Marlborough,42,38,15.99,red wine,new-zealand,new world,,marlborough wine,0.904761905
Villa Maria Cellar Selection Sauvignon Blanc 2016 Marlborough,84,81,12.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.964285714
Villa Maria Private Bin Gew¸rztraminer 2016 East Coast,44,35,10.99,white wine,new-zealand,new world,,,0.795454545
Villa Maria Private Bin Riesling 2016 Marlborough,59,53,10.49,white wine,new-zealand,new world,riesling,marlborough wine,0.898305085
Villa Maria Private Bin Sauvignon Blanc 2017/2016 Marlborough,576,562,10.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.975694444
Villa Maria Reserve Sauvignon Blanc 2016 Marlborough,87,85,13.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.977011494
Villemarin Picpoul de Pinet 2016 CÙteaux du Languedoc,230,214,9.99,white wine,french,old world,,south of france,0.930434783
"Vin de Constance 2013 Klein Constantia, Constantia",12,12,56,fine wine,south-african,new world,,,1
Vinalba Malbec Bonarda 2016,29,24,9.99,red wine,argentinian,new world,malbec,,0.827586207
Vinhas Do Silvado Tinto,9,7,7.99,red wine,portuguese,old world,,,0.777777778
Vinhos do Silvado Branco 2016,8,6,7.99,white wine,portuguese,old world,,,0.75
Vire Clesse Pierre Ponnelle,3,2,15.99,white wine,french,old world,,burgundy,0.666666667
VirÈ-ClessÈ Vieilles Vignes 2016 Christophe Cordier,12,12,16.99,white wine,french,old world,chardonnay,,1
ViÒalba Fifty 50 2015 Uco Valley,78,74,12.99,red wine,argentinian,new world,malbec,,0.948717949
ViÒalba Gran Reservado Malbec 2014 Mendoza,33,30,16.99,red wine,argentinian,new world,malbec,,0.909090909
ViÒalba Malbec-Touriga Nacional Reserve 2015 Mendoza,58,52,12.99,red wine,argentinian,new world,malbec,,0.896551724
ViÒalba Reserve Malbec 2015 Mendoza,273,242,12.99,red wine,argentinian,new world,,,0.886446886
ViÒalba SelecciÛn TorrontÈs 2016 Lujan de Cuyo,19,15,9.99,white wine,argentinian,new world,,,0.789473684
Vouvray Grande AnnÈe 1989 Marc BrÈdif,0,0,55,fine wine,french,old world,,,
Vox Populi Bobal 2014 Utiel-Requena,57,50,10.99,red wine,spanish,old world,,,0.877192982
Waimea Estate Gew¸rztraminer 2016 Nelson,89,77,14.99,white wine,new-zealand,new world,,,0.865168539
Waimea Estate Gr¸ner Veltliner 2016 Nelson,14,12,13.99,white wine,new-zealand,new world,,,0.857142857
Waimea Estate Sauvignon Blanc 2016 Nelson,109,98,12.99,white wine,new-zealand,new world,sauvignon blanc,,0.899082569
Wakefield Estate Chardonnay 2016 Clare Valley,18,16,11.99,white wine,australian,new world,,,0.888888889
Wakefield Estate Shiraz 2016 Clare Valley,144,137,11.99,red wine,australian,new world,,,0.951388889
Wakefield Jaraman Coonawarra Shiraz,3,3,16.99,red wine,,,,,1
Whiz Bang Barossa Shiraz ,7,6,13.99,red wine,,,,,0.857142857
Winemaker Series Chardonnay,10,9,10.99,white wine,,,,,0.9
Winemaker Series Shiraz 2016,16,15,11.99,red wine,australian,new world,,,0.9375
Winemaker Series Swartland red 2016,18,16,12.99,red wine,south-african,new world,,,0.888888889
X de Larrivaux 2011,2,0,13.99,red wine,french,old world,merlot,,0
Xanadu Exmoor Chardonnay,4,2,12.99,white wine,,,chardonnay,,0.5
Yalumba Y-Series Cabernet Sauvignon 2014 South Australia,30,24,10.99,red wine,,,,,0.8
Z de Thienpont 2012,0,0,9.99,red wine,,,,,
Zingo Malbec RosÈ 2017,1,1,9.99,rose wine,,,,,1